id,dbn,school_name,cohort_year,cohort_category,students,grads,regents,adv_regents,local,enrolled,dropouts,address,long,lat
5488,"22K585","BROOKLYN COMPREHENSIVE NIGHT HIG",2002,"4 Year June",76,6,0,1,5,65,5,NULL,-73.9171,40.6336
5489,"22K585","BROOKLYN COMPREHENSIVE NIGHT HIG",2002,"5 Year",76,27,0,2,25,24,25,NULL,-73.9171,40.6336
5490,"22K585","BROOKLYN COMPREHENSIVE NIGHT HIG",2002,"6 Year",76,47,0,4,43,1,28,NULL,-73.9171,40.6336
5491,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2004,"4 Year June",65,50,3,19,28,14,1,NULL,-73.9135,40.6744
5492,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2004,"5 Year",65,52,3,19,30,8,1,NULL,-73.9135,40.6744
5493,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2004,"6 Year",65,54,3,19,32,5,4,NULL,-73.9135,40.6744
5494,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2005,"4 Year June",62,42,1,25,16,16,1,NULL,-73.9135,40.6744
5495,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2005,"4 Year August",62,49,1,26,22,9,1,NULL,-73.9135,40.6744
5496,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2005,"5 Year",61,51,1,26,24,5,1,NULL,-73.9135,40.6744
5497,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2005,"6 Year",61,54,1,26,27,0,3,NULL,-73.9135,40.6744
5498,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2006,"4 Year June",70,44,3,27,14,19,5,NULL,-73.9135,40.6744
5499,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2006,"4 Year August",70,48,3,28,17,15,5,NULL,-73.9135,40.6744
5500,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2006,"5 Year June",69,53,3,28,22,4,10,NULL,-73.9135,40.6744
5501,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2006,"5 Year August",69,54,3,28,23,4,9,NULL,-73.9135,40.6744
5502,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2007,"4 Year June",105,64,13,44,7,24,9,NULL,-73.9135,40.6744
5503,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2007,"4 Year August",105,68,13,46,9,21,7,NULL,-73.9135,40.6744
5504,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2004,"4 Year June",98,66,12,36,18,28,3,NULL,-73.9122,40.6656
5505,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2004,"5 Year",90,72,12,36,24,11,5,NULL,-73.9122,40.6656
5506,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2004,"6 Year",90,73,12,36,25,3,12,NULL,-73.9122,40.6656
5507,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2005,"4 Year June",93,72,13,35,24,18,1,NULL,-73.9122,40.6656
5508,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2005,"4 Year August",93,74,13,36,25,16,1,NULL,-73.9122,40.6656
5509,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2005,"5 Year",87,77,13,36,28,4,4,NULL,-73.9122,40.6656
5510,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2005,"6 Year",86,78,13,37,28,0,6,NULL,-73.9122,40.6656
5511,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2006,"4 Year June",92,65,8,37,20,20,6,NULL,-73.9122,40.6656
5512,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2006,"4 Year August",92,67,8,38,21,18,6,NULL,-73.9122,40.6656
5513,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2006,"5 Year June",88,72,8,39,25,1,14,NULL,-73.9122,40.6656
5514,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2006,"5 Year August",88,72,8,39,25,1,14,NULL,-73.9122,40.6656
5515,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2007,"4 Year June",92,56,9,38,9,25,8,NULL,-73.9122,40.6656
5516,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2007,"4 Year August",92,70,9,46,15,12,8,NULL,-73.9122,40.6656
5517,"23K643","BROOKLYN DEMOCRACY ACADEMY",2005,"4 Year June",56,3,0,3,0,49,4,NULL,-73.9069,40.6558
5518,"23K643","BROOKLYN DEMOCRACY ACADEMY",2005,"4 Year August",56,4,0,3,1,48,4,NULL,-73.9069,40.6558
5519,"23K643","BROOKLYN DEMOCRACY ACADEMY",2005,"5 Year",70,26,0,11,15,31,10,NULL,-73.9069,40.6558
5520,"23K643","BROOKLYN DEMOCRACY ACADEMY",2005,"6 Year",73,44,0,12,32,10,17,NULL,-73.9069,40.6558
5521,"23K643","BROOKLYN DEMOCRACY ACADEMY",2006,"4 Year June",97,26,0,12,14,58,11,NULL,-73.9069,40.6558
5522,"23K643","BROOKLYN DEMOCRACY ACADEMY",2006,"4 Year August",97,29,0,12,17,55,11,NULL,-73.9069,40.6558
5523,"23K643","BROOKLYN DEMOCRACY ACADEMY",2006,"5 Year June",121,53,0,23,30,34,32,NULL,-73.9069,40.6558
5524,"23K643","BROOKLYN DEMOCRACY ACADEMY",2006,"5 Year August",121,63,0,25,38,24,31,NULL,-73.9069,40.6558
5525,"23K643","BROOKLYN DEMOCRACY ACADEMY",2007,"4 Year June",89,12,0,5,7,59,16,NULL,-73.9069,40.6558
5526,"23K643","BROOKLYN DEMOCRACY ACADEMY",2007,"4 Year August",89,15,0,7,8,56,16,NULL,-73.9069,40.6558
5527,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2001,"4 Year June",102,43,0,11,32,44,12,NULL,-73.9042,40.6779
5528,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2001,"5 Year",102,55,0,13,42,11,32,NULL,-73.9042,40.6779
5529,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2001,"6 Year",102,57,0,13,44,4,36,NULL,-73.9042,40.6779
5530,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2002,"4 Year June",92,38,0,8,30,34,12,NULL,-73.9042,40.6779
5531,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2002,"5 Year",92,47,0,9,38,13,22,NULL,-73.9042,40.6779
5532,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2002,"6 Year",92,53,0,9,44,3,25,NULL,-73.9042,40.6779
5533,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2003,"4 Year June",106,51,1,18,32,39,13,NULL,-73.9042,40.6779
5534,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2003,"5 Year",106,62,1,21,40,18,20,NULL,-73.9042,40.6779
5535,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2003,"6 Year",103,65,1,21,43,3,28,NULL,-73.9042,40.6779
5536,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2004,"4 Year June",106,55,2,22,31,27,21,NULL,-73.9042,40.6779
5537,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2004,"5 Year",107,62,2,23,37,10,24,NULL,-73.9042,40.6779
5538,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2004,"6 Year",104,68,2,23,43,4,27,NULL,-73.9042,40.6779
5539,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2005,"4 Year June",101,48,1,24,23,25,24,NULL,-73.9042,40.6779
5540,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2005,"4 Year August",101,50,1,24,25,23,24,NULL,-73.9042,40.6779
5541,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2005,"5 Year",107,60,1,25,34,10,29,NULL,-73.9042,40.6779
5542,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2005,"6 Year",104,61,1,25,35,6,30,NULL,-73.9042,40.6779
5543,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2006,"4 Year June",93,52,1,32,19,24,14,NULL,-73.9042,40.6779
5544,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2006,"4 Year August",93,52,1,32,19,24,14,NULL,-73.9042,40.6779
5545,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2006,"5 Year June",89,57,1,34,22,2,24,NULL,-73.9042,40.6779
5546,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2006,"5 Year August",89,57,1,34,22,2,24,NULL,-73.9042,40.6779
5547,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2007,"4 Year June",73,46,0,33,13,17,8,NULL,-73.9042,40.6779
5548,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2007,"4 Year August",73,46,0,33,13,17,8,NULL,-73.9042,40.6779
5549,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2005,"4 Year June",53,3,0,2,1,45,4,NULL,-73.904,40.6774
5550,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2005,"4 Year August",53,4,0,2,2,44,4,NULL,-73.904,40.6774
5551,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2005,"5 Year",64,22,0,8,14,22,20,NULL,-73.904,40.6774
5552,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2005,"6 Year",65,28,0,8,20,12,25,NULL,-73.904,40.6774
5553,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2006,"4 Year June",117,16,0,7,9,64,34,NULL,-73.904,40.6774
5554,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2006,"4 Year August",117,16,0,7,9,64,34,NULL,-73.904,40.6774
5555,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2006,"5 Year June",148,27,0,10,17,39,77,NULL,-73.904,40.6774
5556,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2006,"5 Year August",148,33,0,11,22,33,77,NULL,-73.904,40.6774
5557,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2007,"4 Year June",103,7,0,4,3,54,39,NULL,-73.904,40.6774
5558,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2007,"4 Year August",103,9,0,6,3,52,39,NULL,-73.904,40.6774
5559,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2005,"4 Year June",55,6,0,5,1,46,2,NULL,-73.9065,40.6559
5560,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2005,"4 Year August",55,6,0,5,1,46,2,NULL,-73.9065,40.6559
5561,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2005,"5 Year",59,18,0,10,8,25,15,NULL,-73.9065,40.6559
5562,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2005,"6 Year",56,30,0,14,16,6,19,NULL,-73.9065,40.6559
5563,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2006,"4 Year June",97,22,0,11,11,54,16,NULL,-73.9065,40.6559
5564,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2006,"4 Year August",97,25,0,11,14,51,16,NULL,-73.9065,40.6559
5565,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2006,"5 Year June",109,55,0,26,29,22,29,NULL,-73.9065,40.6559
5566,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2006,"5 Year August",109,59,0,27,32,19,28,NULL,-73.9065,40.6559
5567,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2007,"4 Year June",91,27,0,18,9,42,18,NULL,-73.9065,40.6559
5568,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2007,"4 Year August",91,34,0,21,13,35,18,NULL,-73.9065,40.6559
5569,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2002,"4 Year June",70,54,10,35,9,13,2,NULL,-73.9119,40.6656
5570,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2002,"5 Year",70,57,10,36,11,4,8,NULL,-73.9119,40.6656
5571,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2002,"6 Year",70,58,10,36,12,0,11,NULL,-73.9119,40.6656
5572,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2003,"4 Year June",78,56,9,19,28,12,10,NULL,-73.9119,40.6656
5573,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2003,"5 Year",78,58,9,20,29,5,13,NULL,-73.9119,40.6656
5574,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2003,"6 Year",78,59,9,20,30,4,13,NULL,-73.9119,40.6656
5575,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2004,"4 Year June",94,76,12,40,24,12,4,NULL,-73.9119,40.6656
5576,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2004,"5 Year",94,80,12,41,27,3,6,NULL,-73.9119,40.6656
5577,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2004,"6 Year",93,81,12,41,28,4,6,NULL,-73.9119,40.6656
5578,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2005,"4 Year June",121,89,19,52,18,23,5,NULL,-73.9119,40.6656
5579,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2005,"4 Year August",121,91,19,53,19,21,5,NULL,-73.9119,40.6656
5580,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2005,"5 Year",113,95,19,55,21,3,11,NULL,-73.9119,40.6656
5581,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2005,"6 Year",111,96,19,56,21,2,9,NULL,-73.9119,40.6656
5582,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2006,"4 Year June",99,72,16,44,12,14,3,NULL,-73.9119,40.6656
5583,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2006,"4 Year August",99,73,16,45,12,13,3,NULL,-73.9119,40.6656
5584,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2006,"5 Year June",98,76,16,48,12,2,11,NULL,-73.9119,40.6656
5585,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2006,"5 Year August",98,77,16,48,13,1,10,NULL,-73.9119,40.6656
5586,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2007,"4 Year June",91,60,16,42,2,21,3,NULL,-73.9119,40.6656
5587,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2007,"4 Year August",91,67,16,47,4,15,3,NULL,-73.9119,40.6656
5588,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2005,"4 Year June",84,73,27,43,3,9,2,NULL,-73.937,40.7443
5589,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2005,"4 Year August",84,73,27,43,3,9,2,NULL,-73.937,40.7443
5590,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2005,"5 Year",81,75,27,45,3,1,5,NULL,-73.937,40.7443
5591,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2005,"6 Year",81,76,27,46,3,0,5,NULL,-73.937,40.7443
5592,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2006,"4 Year June",90,81,45,34,2,6,2,NULL,-73.937,40.7443
5593,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2006,"4 Year August",90,81,45,34,2,6,2,NULL,-73.937,40.7443
5594,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2006,"5 Year June",92,82,45,35,2,1,8,NULL,-73.937,40.7443
5595,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2006,"5 Year August",92,82,45,35,2,1,8,NULL,-73.937,40.7443
5596,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2007,"4 Year June",117,101,58,40,3,14,2,NULL,-73.937,40.7443
5597,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2007,"4 Year August",117,106,59,43,4,9,2,NULL,-73.937,40.7443
5598,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2005,"4 Year June",113,88,17,39,32,22,2,NULL,-73.9369,40.7446
5599,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2005,"4 Year August",113,92,17,40,35,18,2,NULL,-73.9369,40.7446
5600,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2005,"5 Year",112,96,17,40,39,8,6,NULL,-73.9369,40.7446
5601,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2005,"6 Year",112,99,17,41,41,3,8,NULL,-73.9369,40.7446
5602,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2006,"4 Year June",101,81,15,53,13,17,3,NULL,-73.9369,40.7446
5603,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2006,"4 Year August",101,82,15,53,14,16,3,NULL,-73.9369,40.7446
5604,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2006,"5 Year June",101,84,15,54,15,11,6,NULL,-73.9369,40.7446
5605,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2006,"5 Year August",101,87,15,56,16,9,5,NULL,-73.9369,40.7446
5606,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2007,"4 Year June",95,63,6,46,11,27,4,NULL,-73.9369,40.7446
5607,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2007,"4 Year August",95,67,6,50,11,23,4,NULL,-73.9369,40.7446
5608,"24Q296","PAN AMERICAN INTERNATIONAL HIGH SCHOOL",2007,"4 Year June",80,34,1,23,10,33,13,NULL,-73.8711,40.7432
5609,"24Q296","PAN AMERICAN INTERNATIONAL HIGH SCHOOL",2007,"4 Year August",80,38,1,23,14,29,13,NULL,-73.8711,40.7432
5610,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2006,"4 Year June",50,48,0,48,0,1,0,NULL,-73.9369,40.7449
5611,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2006,"4 Year August",50,48,0,48,0,1,0,NULL,-73.9369,40.7449
5612,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2006,"5 Year June",50,49,0,49,0,0,0,NULL,-73.9369,40.7449
5613,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2006,"5 Year August",50,49,0,49,0,0,0,NULL,-73.9369,40.7449
5614,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2007,"4 Year June",55,51,1,50,0,4,0,NULL,-73.9369,40.7449
5615,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2007,"4 Year August",55,53,1,52,0,2,0,NULL,-73.9369,40.7449
5616,"24Q455","NEWTOWN HIGH SCHOOL",2001,"4 Year June",889,396,73,189,134,299,172,NULL,-73.8743,40.7409
5617,"24Q455","NEWTOWN HIGH SCHOOL",2001,"5 Year",889,493,77,220,200,118,249,NULL,-73.8743,40.7409
5618,"24Q455","NEWTOWN HIGH SCHOOL",2001,"6 Year",889,528,77,227,228,33,297,NULL,-73.8743,40.7409
5619,"24Q455","NEWTOWN HIGH SCHOOL",2002,"4 Year June",984,425,86,189,151,354,184,NULL,-73.8743,40.7409
5620,"24Q455","NEWTOWN HIGH SCHOOL",2002,"5 Year",984,562,101,216,246,129,269,NULL,-73.8743,40.7409
5621,"24Q455","NEWTOWN HIGH SCHOOL",2002,"6 Year",984,612,104,228,281,49,297,NULL,-73.8743,40.7409
5622,"24Q455","NEWTOWN HIGH SCHOOL",2003,"4 Year June",1044,446,139,138,169,361,220,NULL,-73.8743,40.7409
5623,"24Q455","NEWTOWN HIGH SCHOOL",2003,"5 Year",1044,615,153,169,293,115,291,NULL,-73.8743,40.7409
5624,"24Q455","NEWTOWN HIGH SCHOOL",2003,"6 Year",1052,661,155,179,327,43,315,NULL,-73.8743,40.7409
5625,"24Q455","NEWTOWN HIGH SCHOOL",2004,"4 Year June",872,401,134,116,151,275,180,NULL,-73.8743,40.7409
5626,"24Q455","NEWTOWN HIGH SCHOOL",2004,"5 Year",846,509,135,145,229,82,211,NULL,-73.8743,40.7409
5627,"24Q455","NEWTOWN HIGH SCHOOL",2004,"6 Year",844,538,135,155,248,56,231,NULL,-73.8743,40.7409
5628,"24Q455","NEWTOWN HIGH SCHOOL",2005,"4 Year June",880,441,124,126,191,235,170,NULL,-73.8743,40.7409
5629,"24Q455","NEWTOWN HIGH SCHOOL",2005,"4 Year August",880,484,124,147,213,192,170,NULL,-73.8743,40.7409
5630,"24Q455","NEWTOWN HIGH SCHOOL",2005,"5 Year",883,546,125,172,249,93,202,NULL,-73.8743,40.7409
5631,"24Q455","NEWTOWN HIGH SCHOOL",2005,"6 Year",878,583,125,179,279,37,219,NULL,-73.8743,40.7409
5632,"24Q455","NEWTOWN HIGH SCHOOL",2006,"4 Year June",773,382,88,171,123,238,125,NULL,-73.8743,40.7409
5633,"24Q455","NEWTOWN HIGH SCHOOL",2006,"4 Year August",773,453,89,194,170,167,125,NULL,-73.8743,40.7409
5634,"24Q455","NEWTOWN HIGH SCHOOL",2006,"5 Year June",788,488,89,208,191,74,188,NULL,-73.8743,40.7409
5635,"24Q455","NEWTOWN HIGH SCHOOL",2006,"5 Year August",788,495,89,210,196,69,185,NULL,-73.8743,40.7409
5636,"24Q455","NEWTOWN HIGH SCHOOL",2007,"4 Year June",805,459,72,297,90,192,121,NULL,-73.8743,40.7409
5637,"24Q455","NEWTOWN HIGH SCHOOL",2007,"4 Year August",805,499,72,315,112,157,120,NULL,-73.8743,40.7409
5638,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2001,"4 Year June",613,306,79,100,127,161,122,NULL,-73.909,40.7115
5639,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2001,"5 Year",613,383,80,111,192,39,166,NULL,-73.909,40.7115
5640,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2001,"6 Year",613,404,80,113,211,13,171,NULL,-73.909,40.7115
5641,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2002,"4 Year June",625,294,72,93,129,152,165,NULL,-73.909,40.7115
5642,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2002,"5 Year",625,379,74,109,196,31,199,NULL,-73.909,40.7115
5643,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2002,"6 Year",625,397,74,112,211,8,203,NULL,-73.909,40.7115
5644,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2003,"4 Year June",705,359,94,112,153,156,165,NULL,-73.909,40.7115
5645,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2003,"5 Year",705,432,97,123,212,55,190,NULL,-73.909,40.7115
5646,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2003,"6 Year",710,452,97,125,230,16,207,NULL,-73.909,40.7115
5647,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2004,"4 Year June",759,415,90,142,183,181,147,NULL,-73.909,40.7115
5648,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2004,"5 Year",759,480,92,148,240,58,186,NULL,-73.909,40.7115
5649,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2004,"6 Year",754,509,92,156,261,38,185,NULL,-73.909,40.7115
5650,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2005,"4 Year June",807,410,68,137,205,203,160,NULL,-73.909,40.7115
5651,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2005,"4 Year August",807,446,68,145,233,167,160,NULL,-73.909,40.7115
5652,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2005,"5 Year",803,507,68,165,274,58,202,NULL,-73.909,40.7115
5653,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2005,"6 Year",800,537,68,170,299,15,212,NULL,-73.909,40.7115
5654,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2006,"4 Year June",703,381,69,185,127,173,120,NULL,-73.909,40.7115
5655,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2006,"4 Year August",703,434,70,196,168,120,120,NULL,-73.909,40.7115
5656,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2006,"5 Year June",707,472,70,210,192,37,169,NULL,-73.909,40.7115
5657,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2006,"5 Year August",707,482,70,212,200,27,169,NULL,-73.909,40.7115
5658,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2007,"4 Year June",785,386,62,256,68,211,144,NULL,-73.909,40.7115
5659,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2007,"4 Year August",785,450,62,289,99,153,144,NULL,-73.909,40.7115
5660,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2001,"4 Year June",89,40,0,0,40,37,12,NULL,-73.9333,40.7433
5661,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2001,"5 Year",89,56,0,0,56,13,19,NULL,-73.9333,40.7433
5662,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2001,"6 Year",89,64,0,2,62,2,22,NULL,-73.9333,40.7433
5663,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2002,"4 Year June",131,58,0,0,58,60,12,NULL,-73.9333,40.7433
5664,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2002,"5 Year",131,92,0,27,65,13,24,NULL,-73.9333,40.7433
5665,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2002,"6 Year",131,99,0,33,66,5,25,NULL,-73.9333,40.7433
5666,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2003,"4 Year June",108,50,0,49,1,49,5,NULL,-73.9333,40.7433
5667,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2003,"5 Year",108,87,0,86,1,10,7,NULL,-73.9333,40.7433
5668,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2003,"6 Year",106,91,0,89,2,1,10,NULL,-73.9333,40.7433
5669,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2004,"4 Year June",103,53,0,50,3,47,3,NULL,-73.9333,40.7433
5670,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2004,"5 Year",100,89,0,86,3,4,6,NULL,-73.9333,40.7433
5671,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2004,"6 Year",100,91,0,88,3,2,6,NULL,-73.9333,40.7433
5672,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2005,"4 Year June",44,31,0,31,0,6,5,NULL,-73.9333,40.7433
5673,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2005,"4 Year August",44,31,0,31,0,6,5,NULL,-73.9333,40.7433
5674,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2005,"5 Year",44,33,0,33,0,4,5,NULL,-73.9333,40.7433
5675,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2005,"6 Year",44,33,0,33,0,3,6,NULL,-73.9333,40.7433
